ID AVG WORKFLOW PLATFORM PIPELINE CORES FILES DATA_MB LATENCY BANDWITH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28184944 4 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0504 122.21 0.664099 131.023 0.686694
28184944 5 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0477 120.115 0.658263 129.679 0.683468
28184944 6 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0526 128.355 0.680163 161.147 0.745247
28184944 7 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0498 123.934 0.668777 136.546 0.69937
28184944 8 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0526 128.109 0.679548 285.767 0.856342
28184944 9 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0479 127.299 0.677548 153.02 0.731749
28184944 10 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0501 121.64 0.662529 134.302 0.694345
28184944 11 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.049 119.584 0.656736 128.96 0.681691
28184944 12 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0468 117.188 0.649736 130.977 0.68661
28184944 13 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0484 118.664 0.654079 174.543 0.764824
28184944 14 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0617 139.825 0.706335 149.52 0.725377
28184944 15 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0631 147.084 0.720819 171.227 0.760183
28184957 1 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0513 123.011 0.666281 131.786 0.6885
28184957 2 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0519 124.557 0.670417 137.344 0.701102
28184957 3 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0526 127.117 0.677048 132.961 0.691244
28184957 4 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0522 124.44 0.670103 151.131 0.728366
28184957 5 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0527 127.81 0.678799 144.686 0.716263
28184957 6 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0517 127.969 0.679206 143.275 0.713476
28184957 7 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0573 137.692 0.701818 161.559 0.745869
28184957 8 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0553 135.266 0.696484 284.286 0.855584
28184957 9 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0482 135.102 0.69617 198.692 0.793408
28184957 10 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0542 152.46 0.730722 167.032 0.754214
28184957 11 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0517 125.717 0.673458 140.785 0.708407
28184957 12 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0534 128.33 0.680096 152.148 0.730175
28184957 13 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0602 138.468 0.703468 169.728 0.758082
28184957 14 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0718 162.174 0.746743 190.421 0.78431
28184957 15 swarp-0.dax cori.xml 1 32 28 672.451 0.117647 2.32143 41.0571 139.415 0.705504 150.284 0.726802
28184667 1 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9737 110.755 0.63908 122.372 0.673344
28184667 2 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9737 108.656 0.632106 124.344 0.678523
28184667 3 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9745 112.988 0.646207 124.092 0.677863
28184667 4 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9742 110.049 0.636761 154.989 0.742084
28184667 5 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9738 110.692 0.638873 132.995 0.699433
28184667 6 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.974 110.032 0.636705 143.626 0.72168
28184667 7 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9735 110.288 0.637555 127.822 0.687273
28184667 8 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9744 110.427 0.638002 123.95 0.677496
28184667 9 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9743 110.825 0.639303 136.028 0.706132
28184667 10 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9742 108.49 0.63154 119.585 0.665725
28184667 11 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9741 110.694 0.638878 127.215 0.685775
28184667 12 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.975 112.515 0.644715 142.502 0.719477
28184667 13 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9755 113.612 0.64814 122.234 0.67296
28184667 14 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9756 114.919 0.65214 258.078 0.845102
28184667 15 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9739 147.602 0.729178 166.697 0.7602
28184921 1 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9941 141.802 0.717959 157.911 0.746731
28184921 2 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9918 137.115 0.708334 153.098 0.738782
28184921 3 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9996 148.579 0.730786 184.387 0.783067
28184921 4 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9955 142.269 0.718874 180.177 0.778022
28184921 5 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.0057 158.535 0.747655 203.765 0.803668
28184921 6 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.0467 225.153 0.822135 235.449 0.829913
28184921 7 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.0497 230.16 0.825992 475.007 0.915686
28184921 8 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9894 143.783 0.721876 191.166 0.790813
28184921 9 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9897 138.147 0.710528 151.447 0.735949
28184921 10 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.99 133.469 0.70038 140.155 0.714673
28184921 11 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9902 134.79 0.703316 150.77 0.734759
28184921 12 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.0056 159.072 0.748506 166.966 0.760397
28184921 13 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.1 310.438 0.870827 343.177 0.883151
28184921 14 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 40.0017 156.794 0.744878 207.68 0.807387
28184921 15 swarp-0.dax cori.xml 1 32 48 1227.47 0.117647 2.32143 39.9904 134.603 0.702902 159.18 0.748772
28184939 1 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8404 130.711 0.687552 139.822 0.707911
28184939 2 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8465 138.648 0.705395 148.949 0.725768
28184939 3 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8364 124.478 0.671938 168.508 0.757658
28184939 4 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8407 130.865 0.687917 150.58 0.728778
28184939 5 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.844 136.196 0.700109 143.545 0.715461
28184939 6 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8465 143.416 0.715189 164.716 0.752019
28184939 7 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8497 148.916 0.725686 168.487 0.75755
28184939 8 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.849 167.232 0.755735 280.56 0.854402
28184939 9 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8377 149.467 0.726777 176.583 0.768734
28184939 10 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8387 126.739 0.677775 132.833 0.692557
28184939 11 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8433 134.497 0.696325 141.982 0.712334
28184939 12 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.843 133.538 0.694147 156.628 0.739235
28184939 13 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8387 126.909 0.678206 148.785 0.725519
28184939 14 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8543 150.716 0.728932 165.193 0.752687
28184939 15 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8547 156.804 0.739454 174.159 0.765417
28184952 1 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8317 116.671 0.650026 132.548 0.691948
28184952 2 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8364 124.632 0.672345 136.473 0.700774
28184952 3 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8315 120.276 0.660519 128.639 0.682588
28184952 4 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8336 120.367 0.660758 132.951 0.692867
28184952 5 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8342 122.978 0.667954 145.021 0.718426
28184952 6 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8351 126.59 0.677423 140.097 0.708522
28184952 7 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.838 129.502 0.684653 144.858 0.718082
28184952 8 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8379 130.534 0.687148 306.739 0.866864
28184952 9 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8332 124.039 0.670802 133.102 0.693219
28184952 10 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8331 118.912 0.656609 163.042 0.749555
28184952 11 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8335 121.051 0.662676 135.009 0.697551
28184952 12 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8353 123.34 0.668921 132.409 0.691596
28184952 13 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8358 123.098 0.668265 154.473 0.735644
28184952 14 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8417 132.677 0.692172 143.339 0.71507
28184952 15 swarp-0.dax cori.xml 1 32 32 768.516 0.117647 2.32143 40.8418 143.193 0.714779 162.733 0.749026
28184668 1 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.417 109.661 0.622317 123.118 0.6636
28184668 2 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4151 106.669 0.611742 126.799 0.673381
28184668 3 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4158 108.311 0.617621 139.333 0.702758
28184668 4 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4171 109.453 0.6216 138.86 0.701736
28184668 5 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4179 110.929 0.626626 124.209 0.666547
28184668 6 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4157 107.248 0.613832 130.103 0.68167
28184668 7 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4151 106.393 0.610735 112.426 0.631622
28184668 8 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4152 106.602 0.611498 124.37 0.666999
28184668 9 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4156 107.368 0.614266 136.881 0.697433
28184668 10 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4171 109.645 0.622261 124.23 0.666608
28184668 11 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4152 106.527 0.611226 145.455 0.715271
28184668 12 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4161 108.809 0.61937 118.145 0.649447
28184668 13 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4161 108.716 0.619043 116.809 0.645438
28184668 14 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.417 109.349 0.62124 122.705 0.662466
28184668 15 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4195 113.842 0.636166 361.962 0.885569
28184922 1 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4358 139.039 0.701984 154.033 0.730994
28184922 2 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4338 135.774 0.694833 152.038 0.727477
28184922 3 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4422 149.164 0.722171 161.343 0.743142
28184922 4 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4361 139.292 0.702523 152.26 0.72786
28184922 5 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4462 156.106 0.7345 182.549 0.772959
28184922 6 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4901 225.062 0.81565 249.417 0.833651
28184922 7 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4961 233.863 0.822562 386.21 0.892556
28184922 8 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4318 151.35 0.726252 183.733 0.7745
28184922 9 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4308 130.993 0.683717 140.033 0.704136
28184922 10 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.43 129.813 0.680849 136.826 0.697207
28184922 11 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4306 131.6 0.685177 142.174 0.708593
28184922 12 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4309 131.124 0.684032 145.359 0.714976
28184922 13 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.524 276.168 0.849642 296.331 0.859873
28184922 14 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4779 203.439 0.796116 239.397 0.82674
28184922 15 swarp-0.dax cori.xml 1 32 20 555.024 0.117647 2.32143 41.4341 136.622 0.696724 178.053 0.767293
28184941 1 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2814 128.062 0.669837 169.225 0.750146
28184941 2 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2795 125.355 0.662722 157.541 0.731628
28184941 3 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.282 129.151 0.672616 146.982 0.712332
28184941 4 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2795 125.241 0.662415 134.18 0.684906
28184941 5 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2946 148.491 0.715171 156.457 0.729673
28184941 6 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2884 139.181 0.696163 174.936 0.758263
28184941 7 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2853 134.96 0.686682 157.605 0.731701
28184941 8 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2876 178.954 0.763695 242.088 0.825322
28184941 9 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2771 122.288 0.654284 138.352 0.694424
28184941 10 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2803 126.368 0.665419 139.369 0.69663
28184941 11 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2787 124.493 0.660392 138.289 0.694272
28184941 12 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2791 124.871 0.661417 133.794 0.683999
28184941 13 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.282 128.873 0.671909 149.996 0.718114
28184941 14 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2894 140.472 0.698949 163.855 0.741909
28184941 15 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.291 143.769 0.705842 191.569 0.779239
28184953 1 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2841 132.093 0.679891 158.254 0.732809
28184953 2 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2842 132.406 0.680647 141.076 0.700273
28184953 3 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2767 121.036 0.65071 131.669 0.678918
28184953 4 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.286 135.108 0.68702 148.951 0.716107
28184953 5 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2813 128.053 0.669815 135.951 0.688997
28184953 6 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2807 127.224 0.667667 167.27 0.747231
28184953 7 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2858 135.098 0.686999 156.075 0.729067
28184953 8 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2806 127.593 0.668629 250.162 0.830987
28184953 9 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2775 127.935 0.669539 151.034 0.72008
28184953 10 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2783 123.575 0.657873 137.264 0.691993
28184953 11 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2762 120.185 0.648239 134.886 0.686577
28184953 12 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2827 130.11 0.675024 136.847 0.691023
28184953 13 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2802 126.115 0.664748 145.895 0.710201
28184953 14 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2813 128.195 0.670179 150.084 0.718283
28184953 15 swarp-0.dax cori.xml 1 32 4 96.0645 0.117647 2.32143 42.2857 136.698 0.690665 161.827 0.738699
28184664 1 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2124 109.472 0.623536 123.43 0.666106
28184664 2 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2117 108.251 0.619295 117.884 0.650405
28184664 3 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2121 109.174 0.622509 152.698 0.730108
28184664 4 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2116 108.507 0.620194 147.309 0.720237
28184664 5 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2108 107.564 0.616873 121.994 0.662189
28184664 6 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2113 108.195 0.6191 128.54 0.67939
28184664 7 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2105 106.122 0.611668 132.374 0.688681
28184664 8 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.213 110.428 0.626789 116.922 0.647517
28184664 9 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2104 106.357 0.612528 130.895 0.685166
28184664 10 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.211 108.21 0.619157 141.205 0.708146
28184664 11 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2114 107.592 0.616964 133.113 0.690403
28184664 12 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2127 110.319 0.626422 139.865 0.70534
28184664 13 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2134 112.301 0.633009 126.953 0.675364
28184664 14 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2127 110.632 0.627479 217.586 0.810591
28184664 15 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2113 151.96 0.728801 184.435 0.776554
28184916 1 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2306 137.609 0.700379 151.595 0.728021
28184916 2 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2338 142.819 0.711286 158.864 0.740446
28184916 3 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2342 143.559 0.712772 164.891 0.74993
28184916 4 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2347 145.363 0.716333 151.199 0.727283
28184916 5 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2356 145.798 0.717173 165.149 0.750313
28184916 6 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2534 174.03 0.762952 180.521 0.771476
28184916 7 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2672 195.754 0.789189 207.116 0.800754
28184916 8 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2568 179.361 0.769979 269.357 0.846832
28184916 9 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2282 166.184 0.751912 206.182 0.80004
28184916 10 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2293 138.786 0.702929 153.365 0.731168
28184916 11 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2319 143.761 0.713192 163.605 0.747978
28184916 12 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2312 144.058 0.713787 169.48 0.756719
28184916 13 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.3251 287.681 0.856351 309.229 0.866361
28184916 14 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2766 208.538 0.802067 248.398 0.833829
28184916 15 swarp-0.dax cori.xml 1 32 24 651.088 0.117647 2.32143 41.2363 146.989 0.71946 160.444 0.742986
28184933 1 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0672 113.578 0.62962 140.233 0.70002
28184933 2 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0687 115.571 0.635992 122.973 0.657904
28184933 3 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0672 113.576 0.629612 148.338 0.716411
28184933 4 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0704 118.619 0.645333 130.635 0.677956
28184933 5 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0702 118.857 0.646042 129.899 0.676131
28184933 6 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0719 121.412 0.653479 140.827 0.701251
28184933 7 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0739 125.602 0.665021 156.685 0.731475
28184933 8 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0825 138.018 0.695094 224.746 0.812755
28184933 9 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0726 165.534 0.745837 204.628 0.794395
28184933 10 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0688 116.184 0.637913 154.847 0.72832
28184933 11 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0692 116.258 0.638139 122.912 0.657729
28184933 12 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0681 115.242 0.634959 139.242 0.697878
28184933 13 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0674 114.859 0.633749 139.347 0.69811
28184933 14 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0744 125.023 0.663466 139.607 0.698622
28184933 15 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0781 134.153 0.686342 149.278 0.718123
28184947 1 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0646 109.571 0.616096 132.625 0.68283
28184947 2 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0725 121.368 0.653347 136.382 0.691511
28184947 3 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0672 113.919 0.630727 137.093 0.693147
28184947 4 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0674 114.641 0.633052 129.421 0.674958
28184947 5 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0692 116.727 0.639594 150.398 0.720281
28184947 6 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0698 118.934 0.646275 136.289 0.691319
28184947 7 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.068 116.49 0.638869 123.491 0.659343
28184947 8 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0697 119.08 0.646711 132.881 0.683403
28184947 9 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0709 138.422 0.696068 258.254 0.837095
28184947 10 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0672 114.787 0.63352 151.016 0.721438
28184947 11 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0678 119.092 0.646762 138.812 0.696943
28184947 12 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0663 112.421 0.625815 125.209 0.664032
28184947 13 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0668 112.848 0.627226 121.545 0.653898
28184947 14 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0678 114.231 0.631731 151.727 0.72274
28184947 15 swarp-0.dax cori.xml 1 32 8 192.129 0.117647 2.32143 42.0718 120.825 0.651795 142.409 0.70457
