ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28171221 11 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.365 157.998 0.0862874 169.217 0.146868
28171221 11 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.219 160.518 0.0890781 169.217 0.135908
28171221 11 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.087 157.636 0.0859489 169.217 0.148507
28171221 11 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.262 160.548 0.0889814 169.217 0.135655
28171221 11 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.054 157.587 0.0858739 169.217 0.148702
28171221 12 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.672 162.144 0.0954206 175.21 0.16288
28171221 12 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 144.759 159.584 0.0928961 175.21 0.173797
28171221 12 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.484 161.913 0.0952894 175.21 0.163951
28171221 12 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 145.046 159.978 0.0933406 175.21 0.172163
28171221 12 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 146.847 162.405 0.0957958 175.21 0.16188
28171221 12 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.769 159.58 0.0928143 175.21 0.173743
28171221 12 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.449 161.862 0.0952231 175.21 0.164153
28171221 12 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 145.052 159.975 0.0932827 175.21 0.172126
28171221 12 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.834 162.386 0.095769 175.21 0.161953
