ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 10 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 67.2519 78.2352 0.140388 83.517 0.194751
112293 10 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 68.1312 79.4282 0.142229 83.517 0.184224
112293 10 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.6703 78.7972 0.141209 83.517 0.189742
112293 11 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.3069 79.6151 0.142036 83.026 0.177283
112293 11 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 66.3095 76.9231 0.137977 83.026 0.20134
112293 11 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 66.4819 77.1501 0.138279 83.026 0.199264
112293 11 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.9044 77.7191 0.139151 83.026 0.194175
112293 11 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.9021 79.0721 0.141263 83.026 0.182158
112293 11 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.5621 78.6101 0.140542 83.026 0.186253
112293 11 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.6398 77.3611 0.138588 83.026 0.197362
112293 11 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 67.0565 77.9231 0.139453 83.026 0.192343
112293 11 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 65.9379 76.4371 0.137358 83.026 0.205816
112293 11 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 65.3649 75.6621 0.136094 83.026 0.212717
112293 11 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 67.948 79.1541 0.141573 83.026 0.181606
112293 11 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.9267 79.1241 0.141517 83.026 0.181862
112293 11 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 67.103 78.0041 0.13975 83.026 0.191783
112293 11 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 67.0333 77.9011 0.139508 83.026 0.192623
112293 11 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.8127 78.9531 0.141101 83.026 0.183235
112293 11 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.4413 78.4441 0.140263 83.026 0.187708
112293 12 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.5423 79.9865 0.143076 83.3652 0.177806
112293 12 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 67.3225 78.3755 0.141026 83.3652 0.192438
