ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30868791 6 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.8107 40.8395 0.0251904 81.2998 0.510322
30868791 7 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.9317 39.8903 0.00103801 74.0097 0.460453
30868791 8 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.6968 40.3323 0.0157575 66.0502 0.398991
30868791 9 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.6009 39.8541 0.00635419 61.9847 0.361119
30868791 10 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.9554 40.1596 0.00508514 69.7479 0.427146
30868791 11 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.7124 40.4492 0.0182144 49.538 0.198343
30868791 12 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.8309 42.116 0.0542571 59.1643 0.326775
30868791 13 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.9795 48.6537 0.178284 84.2635 0.525541
30868791 14 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.7397 41.1581 0.0344619 50.446 0.212233
30868791 15 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 39.9336 41.3593 0.03447 46.1701 0.135075
30873095 1 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 72.8543 82.8201 0.12033 89.1769 0.183036
30873095 2 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 74.9377 86.055 0.129188 100.107 0.251425
30873095 3 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 73.6244 84.4803 0.128502 108.383 0.320698
30873095 4 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 76.2603 89.4625 0.147572 104.32 0.268979
30873095 5 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 73.7447 84.4878 0.127156 101.592 0.274112
30873095 6 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 76.2009 87.5746 0.129874 128.238 0.405786
30873095 7 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 73.9436 85.706 0.137241 111.624 0.337566
30873095 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 76.179 87.5488 0.129868 96.3067 0.208996
30873095 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 77.5887 87.9332 0.11764 111.671 0.305204
30873095 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 75.2318 86.7106 0.13238 101.057 0.255554
30873095 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 77.2892 90.0273 0.141492 113.019 0.316142
30873095 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 79.0137 92.7738 0.148319 139.419 0.433264
30873095 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 78.4914 90.0332 0.128195 106.027 0.259701
30873095 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 76.404 86.7792 0.119559 146.373 0.478017
30873095 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 73.1443 82.76 0.116188 118.671 0.383636
30876301 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 51.1445 72.8518 0.297965 134.011 0.618356
30876301 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.3955 57.0982 0.275012 135.247 0.693926
30876301 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.8259 67.1627 0.377245 123.78 0.662096
30876301 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 42.3376 54.7623 0.226885 116.663 0.637095
30876301 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.1714 57.14 0.279465 124.352 0.668913
30876301 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.9772 42.927 0.0221251 83.2823 0.495965
30876301 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 42.3279 46.4878 0.0894844 100.519 0.578907
30876301 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.7705 47.6441 0.123281 129.825 0.678255
30876301 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.8827 43.9469 0.0469706 97.2756 0.569443
30876301 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.6434 42.8277 0.0276516 103.062 0.595938
30876301 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.7445 44.8679 0.0696132 140.126 0.702093
30876301 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 42.0131 81.3583 0.483604 156.493 0.731533
30876301 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 43.1213 83.4757 0.483427 147.27 0.707197
30876301 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 40.7714 72.3998 0.436857 143.165 0.715213
30876301 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 41.4749 56.3893 0.264491 109.259 0.620398
30881325 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 52.4736 54.5147 0.0374413 103.299 0.492022
30881325 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 52.8114 56.2508 0.0611444 106.826 0.50563
30881325 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 57.6425 61.2526 0.0589376 98.2755 0.41346
30881325 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 55.0145 61.3426 0.103159 121.482 0.547139
30881325 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 57.6774 64.305 0.103065 148.051 0.610423
30881325 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 51.8106 54.6318 0.0516406 101.986 0.491983
30881325 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 53.4135 56.175 0.0491595 97.2696 0.450872
30881325 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 56.6272 60.9219 0.0704946 129.795 0.56372
30881325 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 54.9045 57.6211 0.0471466 117.483 0.532659
30881325 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 56.2143 62.3972 0.099089 151.723 0.629494
30881325 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 54.9754 60.2998 0.0882994 120.565 0.54402
30881325 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 51.3762 53.6264 0.0419607 105.837 0.514572
30881325 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 57.0094 62.2283 0.0838664 107.413 0.469252
30881325 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 53.6591 59.6679 0.100705 118.71 0.547984
30881325 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 0 0.75 0.8 50.3475 54.1735 0.0706247 131.693 0.61769
30868784 1 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.5839 37.0051 0.0967101 84.2169 0.518103
30868784 2 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 41.5596 38.9617 0.0666777 117.574 0.646525
30868784 3 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.592 39.2717 0.0336199 92.6255 0.561762
30868784 4 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.3873 36.6527 0.101893 85.112 0.52548
30868784 5 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.8952 38.3419 0.0665921 113.362 0.639252
30868784 6 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.4667 36.9205 0.0960485 75.426 0.463492
30868784 7 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 42.2405 38.937 0.0848434 129.926 0.674887
30868784 8 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 42.1475 38.9982 0.0807557 92.425 0.543982
30868784 9 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 42.1656 39.3816 0.0706937 84.3732 0.500249
30868784 10 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 40.4385 36.8604 0.0970713 91.5306 0.558197
30868784 11 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 41.9834 38.8576 0.0804424 105.834 0.603308
30868784 12 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 43.1002 40.2934 0.0696586 92.9131 0.536124
30868784 13 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 42.1496 39.368 0.0706554 86.6396 0.513507
30868784 14 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 41.5261 39.3265 0.0559315 98.1681 0.57699
30868784 15 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 41.4254 38.1729 0.0852045 93.5331 0.557104
30873088 1 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 73.8065 80.5697 0.0839428 100.309 0.264213
30873088 2 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 74.6165 81.6284 0.0859002 150.069 0.502785
30873088 3 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 76.2117 83.4553 0.0867967 108.686 0.298791
30873088 4 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 73.2656 79.4839 0.0782341 87.9059 0.166545
30873088 5 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 76.1194 85.2677 0.10729 107.758 0.293611
30873088 6 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 77.1184 84.9843 0.0925567 92.5869 0.16707
30873088 7 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 73.0454 81.6749 0.105657 92.2842 0.208474
30873088 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 74.5428 81.0923 0.0807664 93.1378 0.19965
30873088 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 74.4228 82.2095 0.0947175 117.934 0.368944
30873088 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 74.8244 81.7571 0.0847966 105.806 0.292815
30873088 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 75.0082 81.7213 0.0821462 107.186 0.300206
30873088 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 76.2048 83.2234 0.0843341 133.635 0.429755
30873088 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 75.5504 82.4588 0.0837803 106.449 0.290264
30873088 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 73.8401 79.7911 0.0745819 90.6544 0.185476
30873088 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 71.9073 78.0453 0.0786467 90.9816 0.20965
30876291 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 63.3346 72.4911 0.126313 135.667 0.533163
30876291 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 57.2111 62.2145 0.0804221 117.728 0.514041
30876291 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 53.1938 59.2314 0.101933 131.994 0.597
30876291 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 51.0437 50.4169 0.0124329 128.733 0.603493
30876291 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 54.0926 54.4475 0.00651741 128.339 0.578518
30876291 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 52.3995 52.2389 0.00307396 100.304 0.477593
30876291 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 49.8758 48.9889 0.0181034 115.659 0.568768
30876291 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 57.1452 58.217 0.018411 103.816 0.449552
30876291 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 51.7689 51.0733 0.0136193 95.3036 0.4568
30876291 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 57.1515 58.4622 0.0224204 109.291 0.477069
30876291 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 49.6521 48.9567 0.0142039 131.587 0.622667
30876291 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 50.5624 66.9772 0.24508 154.814 0.673399
30876291 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 55.4781 71.6292 0.225482 156.752 0.646078
30876291 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 56.471 72.8403 0.224729 170.57 0.668927
30876291 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 52.2937 62.9561 0.169363 134.248 0.610469
30881322 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 56.5681 57.1126 0.00953327 118.129 0.521131
30881322 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 52.4632 52.4542 0.000171999 147.717 0.644839
30881322 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 54.5281 54.5724 0.000812644 119.017 0.541846
30881322 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 54.7479 57.4514 0.0470564 120.24 0.544677
30881322 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 52.4975 52.0429 0.00873504 102.503 0.487842
30881322 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 56.8945 57.5033 0.0105879 113.007 0.496539
30881322 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 53.2707 53.3609 0.00168996 118.984 0.552288
30881322 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 55.134 56.8931 0.0309194 113.141 0.512697
30881322 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 56.7597 57.2914 0.00928137 116.582 0.513134
30881322 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 52.3504 51.7611 0.0113856 116.024 0.548798
30881322 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 56.9 57.6898 0.0136897 105.333 0.459807
30881322 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 55.7925 56.3832 0.0104757 116.903 0.522745
30881322 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 53.4249 53.4992 0.00138898 114.39 0.532958
30881322 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 54.5706 55.2306 0.0119492 99.0747 0.449197
30881322 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 8 0 0.75 0.8 55.177 55.7005 0.00939866 110.234 0.499455
